src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.150.233,185.199.108.154,57496,443,6,2022-07-05 15:09:33,30946.969985961914,3909.9142841734656,64.62668238303249,32.313341191516244,32.313341191516244,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,517,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
10.0.150.233,142.250.199.67,52888,443,17,2022-07-05 15:09:34,108029.12712097168,61705.580500853,148.10820402244946,74.05410201122473,74.05410201122473,8,8,3491,3175,1292.0,75.0,436.375,506.0370385406586,1292.0,67.0,396.875,437.5221244405819,1292,67,416.625,473.43384899582327,224139.609375,64,64,8,8,7201.941808064778,41817.18826293945,0.0,12123.50811175049,77450.03700256348,42434.2155456543,133.99124145507812,11064.291000366211,14458.066478842833,64950.94299316406,31006.0977935791,0.0,9278.70614188058,9792.851152068324,0,0,0,0,1,0,0,0,0,0,0,1.0,416.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2976.0,4.0,0.0,0.0,2360039.4600113444,0.0,436.375,396.875,0,8,8,3491,3175
10.0.150.233,185.199.108.154,57501,443,6,2022-07-05 15:09:34,32637.834548950195,3707.3538018744566,61.278575237594325,30.639287618797162,30.639287618797162,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,517,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
10.0.150.233,185.199.108.133,57502,443,6,2022-07-05 15:09:34,27667.999267578125,4373.283331035434,72.28567489314766,36.14283744657383,36.14283744657383,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,517,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
10.0.150.233,20.205.243.166,57497,443,6,2022-07-05 15:09:34,29800.891876220703,4060.2811654959437,67.11208538009825,33.556042690049125,33.556042690049125,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,516,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
10.0.150.233,20.50.201.200,57477,443,6,2022-07-05 15:09:20,15836118.936538696,14.839494508833488,0.25258714057588916,0.12629357028794458,0.12629357028794458,2,2,109,126,55.0,54.0,54.5,0.5,66.0,60.0,63.0,3.0,66,54,58.75,4.763139720814412,22.6875,40,40,20,1,5278706.312179565,15446488.857269287,194731.9507598877,7189707.987583231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,58.75,517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,63.0,0,2,2,109,126
10.0.150.233,140.82.113.21,57507,443,6,2022-07-05 15:09:36,273679.0180206299,442.1237728603624,7.307830956369627,3.6539154781848135,3.6539154781848135,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,510,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
10.0.150.233,52.114.15.111,57512,443,6,2022-07-05 15:09:36,454005.9566497803,24131.84197151723,59.47058536244663,30.836599817564917,28.633985544881707,14,13,3829,7127,1494.0,54.0,273.5,397.0400753432472,1494.0,60.0,548.2307692307693,635.010739321198,1494,54,405.77777777777777,542.8950061055277,294734.987654321,280,260,20,7,17461.767563453086,195160.8657836914,0.0,39695.95206655605,454005.9566497803,252022.98164367676,0.0,34923.53512690617,67503.53105559498,355851.8886566162,197889.8048400879,0.0,29654.324054718018,53790.510490854016,0,0,0,0,1,0,0,0,0,0,0,0.9285714285714286,405.77777777777777,64240,16385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.0,5.0,3059.0,4.5,4381378.000833681,1316341.021442495,273.5,548.2307692307693,0,14,13,3829,7127
107.23.229.120,10.0.150.233,443,57478,6,2022-07-05 15:08:58,39931185.00709534,6.335900123050309,0.1001723339612697,0.05008616698063485,0.05008616698063485,2,2,145,108,85.0,60.0,72.5,12.5,54.0,54.0,54.0,0.0,85,54,63.25,12.794041581923986,163.6875,40,40,20,2,13310395.002365112,39930072.06916809,33.855438232421875,18822954.171769146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,63.25,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5,54.0,0,2,2,145,108
10.0.150.233,172.217.31.14,55721,443,17,2022-07-05 15:09:22,16590646.028518677,3580.270466737427,5.6055683329110035,2.591821917367453,3.01374641554355,43,50,7178,52221,1292.0,75.0,166.93023255813952,279.04249866774165,1292.0,67.0,1044.42,448.5575142609919,1292,67,638.6989247311828,579.2948955586863,335582.5760203493,344,400,8,43,180333.1090056378,11968892.812728882,0.0,1295883.453094773,16512215.13748169,11968892.812728882,61.03515625,393147.97946384974,1899379.9543289428,16518743.03817749,12053181.886672974,0.0,337117.2048607651,1775125.1624750153,0,0,0,0,1,0,0,0,0,0,0,1.1627906976744187,638.6989247311828,0,0,0.0,0.0,0.0,0.0,8205155.611038208,3763737.201690674,5984446.406364441,2220709.204673767,719.6666666666666,6.333333333333333,6247.25,6.0,1000055.4760905578,470950.57202554,166.93023255813952,1044.42,0,43,50,7178,52221
10.0.150.233,74.125.24.113,64382,443,17,2022-07-05 15:09:22,16898705.005645752,1404.0129105794374,4.2015053802217,2.189516888284548,2.011988491937152,37,34,14051,9675,1292.0,75.0,379.7567567567568,475.0724215291701,1292.0,67.0,284.55882352941177,331.09943336569836,1292,67,334.16901408450707,415.179546631673,172374.05594128155,296,272,8,37,241410.07150922503,7405133.008956909,0.0,1044715.8421458022,16835593.938827515,7511790.037155151,103.95050048828125,467655.3871896532,1445420.296088238,16820133.924484253,7471807.00302124,0.0,509701.0280146743,1497488.9536006718,0,0,0,0,1,0,0,0,0,0,0,0.918918918918919,334.16901408450707,0,0,0.0,0.0,0.0,0.0,4503616.809844971,2901516.1991119385,3702566.5044784546,801050.3053665161,2094.0,4.0,0.0,0.0,2271236.7664856478,0.0,379.7567567567568,284.55882352941177,0,37,34,14051,9675
10.0.150.233,20.198.162.76,56697,443,6,2022-07-05 15:09:48,109709.9781036377,3454.562716638017,27.344823614548947,18.229882409699297,9.114941204849648,2,1,151,228,97.0,54.0,75.5,21.5,228.0,228.0,228.0,0.0,228,54,126.33333333333333,74.00150148626865,5476.222222222222,40,20,20,1,54854.98905181885,63519.954681396484,46190.02342224121,8664.965629577637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,126.33333333333333,512,7590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,228.0,0,2,1,151,228
10.0.150.233,172.217.25.14,57484,80,6,2022-07-05 15:09:20,29671314.001083374,9.74004723853645,0.1685129280023607,0.10110775680141643,0.06740517120094429,3,2,163,126,55.0,54.0,54.333333333333336,0.4714045207910317,66.0,60.0,63.0,3.0,66,54,57.8,4.664761515876241,21.760000000000005,60,40,20,1,7417828.5002708435,29549588.203430176,116.10984802246094,12777803.359389141,29671314.001083374,29600495.100021362,70818.90106201172,14835657.000541687,14764838.099479675,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,57.8,513,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.333333333333336,63.0,0,3,2,163,126
10.0.150.233,172.217.25.14,57483,80,6,2022-07-05 15:09:21,28721096.992492676,10.06228975430642,0.17408805803298305,0.10445283481978983,0.06963522321319322,3,2,163,126,55.0,54.0,54.333333333333336,0.4714045207910317,66.0,60.0,63.0,3.0,66,54,57.8,4.664761515876241,21.760000000000005,60,40,20,1,7180274.248123169,28602782.96470642,174.04556274414062,12368315.618708992,28721096.992492676,28654565.811157227,66531.18133544922,14360548.496246338,14294017.314910889,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,57.8,513,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.333333333333336,63.0,0,3,2,163,126
10.0.150.233,142.251.12.132,57492,443,6,2022-07-05 15:09:24,25923768.043518066,11.148070740135365,0.1928731961961136,0.11572391771766816,0.07714927847844544,3,2,163,126,55.0,54.0,54.333333333333336,0.4714045207910317,66.0,60.0,63.0,3.0,66,54,57.8,4.664761515876241,21.760000000000005,60,40,20,1,6480942.010879517,25796968.936920166,87.02278137207031,11152143.432644013,25923768.043518066,25857527.9712677,66240.07225036621,12961884.021759033,12895643.949508667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,57.8,511,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.333333333333336,63.0,0,3,2,163,126
10.0.150.233,142.251.12.132,57491,443,6,2022-07-05 15:09:26,23426434.993743896,12.336490809514054,0.21343409705041616,0.1280604582302497,0.08537363882016646,3,2,163,126,55.0,54.0,54.333333333333336,0.4714045207910317,66.0,60.0,63.0,3.0,66,54,57.8,4.664761515876241,21.760000000000005,60,40,20,1,5856608.748435974,23316879.987716675,84.87701416015625,10080718.111767264,23426434.993743896,23364888.191223145,61546.80252075195,11713217.496871948,11651670.694351196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,57.8,510,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.333333333333336,63.0,0,3,2,163,126
10.0.150.233,20.189.173.7,57488,443,6,2022-07-05 15:09:28,21289215.803146362,11.038452621879525,0.18788855526603448,0.09394427763301724,0.09394427763301724,2,2,109,126,55.0,54.0,54.5,0.5,66.0,60.0,63.0,3.0,66,54,58.75,4.763139720814412,22.6875,40,40,20,1,7096405.267715454,20877286.911010742,199980.0205230713,9744556.08577541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,58.75,515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,63.0,0,2,2,109,126
10.0.150.233,20.189.173.7,57487,443,6,2022-07-05 15:09:28,21289215.803146362,11.038452621879525,0.18788855526603448,0.09394427763301724,0.09394427763301724,2,2,109,126,55.0,54.0,54.5,0.5,66.0,60.0,63.0,3.0,66,54,58.75,4.763139720814412,22.6875,40,40,20,1,7096405.267715454,20877071.142196655,200261.83128356934,9744403.444027718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,58.75,515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,63.0,0,2,2,109,126
10.0.150.233,27.0.12.186,54011,53,17,2022-07-05 15:09:36,13629873.991012573,49.52356862910761,0.29347299928360066,0.14673649964180033,0.14673649964180033,2,2,169,506,88.0,81.0,84.5,3.5,279.0,227.0,253.0,26.0,279,81,168.75,86.26811403989309,7442.1875,16,16,8,2,4543291.330337524,13485378.02696228,15357.017517089844,6323180.763366263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,168.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5,253.0,0,2,2,169,506
10.0.150.233,27.0.12.186,52379,53,17,2022-07-05 15:09:50,48544.883728027344,7560.013987387777,41.19898630729033,20.599493153645167,20.599493153645167,1,1,80,287,80.0,80.0,80.0,0.0,287.0,287.0,287.0,0.0,287,80,183.5,103.5,10712.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,183.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,287.0,0,1,1,80,287
10.0.150.233,115.79.44.190,54011,53,17,2022-07-05 15:09:50,49608.94584655762,7256.755689054427,40.31530938363571,20.157654691817854,20.157654691817854,1,1,81,279,81.0,81.0,81.0,0.0,279.0,279.0,279.0,0.0,279,81,180.0,99.0,9801.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,279.0,0,1,1,81,279
10.0.150.233,115.79.44.190,52379,53,17,2022-07-05 15:09:50,36743.879318237305,9988.058060539208,54.43083411737988,27.21541705868994,27.21541705868994,1,1,80,287,80.0,80.0,80.0,0.0,287.0,287.0,287.0,0.0,287,80,183.5,103.5,10712.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,183.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,287.0,0,1,1,80,287
10.0.150.233,74.125.24.147,52195,443,17,2022-07-05 15:09:21,29374606.84776306,15892.365893419617,30.400406876186118,11.438450963492201,18.961955912693917,336,557,59101,407731,1292.0,75.0,175.89583333333334,231.0834171828965,1292.0,67.0,732.0125673249552,576.1027812498269,1292,67,522.7681970884659,547.4386546873628,299689.08064590965,2688,4456,8,336,32931.17359614693,10154046.058654785,0.0,386674.6180170776,29346102.952957153,10186632.15637207,65.80352783203125,87600.30732226015,630693.2071022021,29327986.001968384,10210956.09664917,0.0,52748.17626253307,493399.46261038224,0,0,0,0,1,0,0,0,0,0,0,1.6577380952380953,522.7681970884659,0,0,0.0,0.0,0.0,0.0,5346097.946166992,403362.9894256592,2538511.5146636963,1873048.3341549858,884.6666666666666,4.666666666666667,7068.972972972973,6.72972972972973,11455.433411209242,2597015.285316238,175.89583333333334,732.0125673249552,0,336,557,59101,407731
10.0.150.233,13.107.246.59,57513,443,6,2022-07-05 15:09:50,960621.8338012695,23852.258187106927,40.59870245263257,14.573893188124513,26.024809264508058,14,25,2381,20532,751.0,54.0,170.07142857142858,222.042938024452,1494.0,60.0,821.28,668.5893519941818,1494,54,587.5128205128206,633.8995258004169,401828.6088099934,280,500,20,5,25279.521942138672,775681.0188293457,0.0,124027.72357307927,960621.8338012695,775681.0188293457,72.95608520507812,73893.98721548227,203450.24327818287,916714.1914367676,816951.0364532471,0.0,38196.42464319865,162919.02198073032,0,0,0,0,1,0,0,0,0,0,0,1.7857142857142858,587.5128205128206,64240,16385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9376.5,10.5,0.0,4121556.4300985117,170.07142857142858,821.28,0,14,25,2381,20532
10.0.150.233,13.107.213.59,57514,443,6,2022-07-05 15:09:50,1023238.8973236084,64554.817230633016,80.13768848553337,30.295955403067495,49.84173308246588,31,51,3017,63038,648.0,54.0,97.3225806451613,123.70578704401413,1494.0,60.0,1236.0392156862745,532.250271398058,1494,54,805.5487804878048,697.7554808348682,486862.71103509807,620,1020,20,5,12632.578979303808,463536.97776794434,0.0,57268.52348844673,1023238.8973236084,463536.97776794434,37.90855407714844,34107.96324412028,90957.92506390461,985174.1790771484,503340.0058746338,0.0,19703.48358154297,79772.59977312798,0,0,0,0,1,0,0,0,0,0,0,1.6451612903225807,805.5487804878048,64240,16380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59968.0,45.0,0.0,549419.0088947138,97.3225806451613,1236.0392156862745,0,31,51,3017,63038
10.0.150.233,20.50.201.200,57476,443,6,2022-07-05 15:09:19,31624770.164489746,5.7233617527832035,0.09486234949364426,0.03162078316454809,0.06324156632909618,1,2,55,126,55.0,55.0,55.0,0.0,66.0,60.0,63.0,3.0,66,55,60.333333333333336,4.4969125210773475,20.222222222222225,20,40,20,1,15812385.082244873,31435950.994491577,188819.16999816895,15623565.912246704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,60.333333333333336,513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,63.0,0,1,2,55,126
10.0.150.233,140.82.113.21,57508,443,6,2022-07-05 15:09:35,15989486.932754517,25.204060749094655,0.43778765569147043,0.25016437468084024,0.1876232810106302,4,3,217,186,55.0,54.0,54.25,0.4330127018922193,66.0,60.0,62.0,2.8284271247461903,66,54,57.57142857142857,4.271404682207444,18.24489795918367,80,60,20,1,2664914.4887924194,14680716.037750244,51.021575927734375,5379567.587324484,15989486.932754517,14946739.912033081,285403.9669036865,5329828.977584839,6802911.806291575,15723412.036895752,14966052.055358887,757359.9815368652,7861706.018447876,7104346.036911011,0,0,0,0,1,0,0,0,0,0,0,0.75,57.57142857142857,512,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25,62.0,0,4,3,217,186
10.0.150.233,27.0.12.186,57113,53,17,2022-07-05 15:09:50,1480786.0851287842,434.9041407584481,2.7012679550214167,1.3506339775107084,1.3506339775107084,2,2,163,481,83.0,80.0,81.5,1.5,270.0,211.0,240.5,29.5,270,80,161.0,82.19793184746196,6756.5,16,16,8,2,493595.3617095947,1287199.0203857422,9660.005569458008,565654.3861116911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,161.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,240.5,0,2,2,163,481
10.0.150.233,27.0.12.186,51086,53,17,2022-07-05 15:09:51,183764.93453979492,1458.3848690782936,10.883469172226071,5.441734586113036,5.441734586113036,1,1,91,177,91.0,91.0,91.0,0.0,177.0,177.0,177.0,0.0,177,91,134.0,43.0,1849.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,134.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,177.0,0,1,1,91,177
10.0.150.233,115.79.44.190,51086,53,17,2022-07-05 15:09:51,148051.97715759277,1810.1750827327992,13.508769274125367,6.754384637062683,6.754384637062683,1,1,91,177,91.0,91.0,91.0,0.0,177.0,177.0,177.0,0.0,177,91,134.0,43.0,1849.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,134.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,177.0,0,1,1,91,177
10.0.150.233,115.79.44.190,57113,53,17,2022-07-05 15:09:51,147434.94987487793,1973.7518156106128,13.565304574643386,6.782652287321693,6.782652287321693,1,1,80,211,80.0,80.0,80.0,0.0,211.0,211.0,211.0,0.0,211,80,145.5,65.5,4290.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,145.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,211.0,0,1,1,80,211
10.0.150.233,20.198.162.76,56630,443,6,2022-07-05 15:09:51,110980.98754882812,3910.579727082116,27.03165709964596,18.02110473309731,9.010552366548655,2,1,209,225,155.0,54.0,104.5,50.5,225.0,225.0,225.0,0.0,225,54,144.66666666666666,70.19180072407951,4926.88888888889,40,20,20,1,55490.49377441406,67224.02572631836,43756.961822509766,11733.531951904297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,144.66666666666666,515,7384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.5,225.0,0,2,1,209,225
10.0.150.233,27.0.12.186,63967,53,17,2022-07-05 15:09:52,48177.00386047363,5272.224913272199,41.51358199426929,20.756790997134644,20.756790997134644,1,1,84,170,84.0,84.0,84.0,0.0,170.0,170.0,170.0,0.0,170,84,127.0,43.0,1849.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,127.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,170.0,0,1,1,84,170
10.0.150.233,115.79.44.190,63967,53,17,2022-07-05 15:09:52,15537.97721862793,16990.628592472112,128.7168832763039,64.35844163815194,64.35844163815194,1,1,84,180,84.0,84.0,84.0,0.0,180.0,180.0,180.0,0.0,180,84,132.0,48.0,2304.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,132.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,180.0,0,1,1,84,180
10.0.150.233,27.0.12.186,60827,53,17,2022-07-05 15:09:52,40343.04618835449,7609.737712087275,49.57483851522655,24.787419257613276,24.787419257613276,1,1,93,214,93.0,93.0,93.0,0.0,214.0,214.0,214.0,0.0,214,93,153.5,60.5,3660.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,153.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,214.0,0,1,1,93,214
10.0.150.233,115.79.44.190,60827,53,17,2022-07-05 15:09:52,6892.204284667969,44543.07900927079,290.18292514182923,145.09146257091462,145.09146257091462,1,1,93,214,93.0,93.0,93.0,0.0,214.0,214.0,214.0,0.0,214,93,153.5,60.5,3660.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,153.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,214.0,0,1,1,93,214
